32561 5 
0.600000	0.000000	0.000000	0.397959	0.136632	WhiteMale
0.666667	0.000000	0.000000	0.193878	0.135616	WhiteFemale
0.866667	0.000000	0.000000	0.397959	0.013400	WhiteMale
0.400000	0.000000	0.000000	0.448980	0.340057	BlackMale
0.533333	0.000000	0.000000	0.397959	0.083356	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.065775	WhiteMale
0.600000	0.000000	0.000000	0.397959	0.088580	WhiteMale
0.800000	0.000000	0.000000	0.397959	0.043884	WhiteMale
0.600000	0.000000	0.000000	0.295918	0.067841	WhiteMale
0.800000	0.000000	0.000000	0.397959	0.169753	WhiteMale
0.533333	0.000000	0.000000	0.295918	0.074558	WhiteMale
0.200000	0.000000	0.000000	0.602041	0.123881	WhiteMale
0.533333	0.028850	0.000000	0.397959	0.199938	WhiteMale
0.600000	0.005940	0.000000	0.091837	0.139555	WhiteFemale
0.533333	0.000000	0.000000	0.397959	0.201478	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.023372	WhiteFemale
0.266667	0.000000	0.000000	0.397959	0.248212	WhiteMale
0.533333	0.000000	0.365014	0.479592	0.141745	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.061030	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.068924	WhiteFemale
0.800000	0.000000	0.000000	0.397959	0.086067	AsianMale
0.800000	0.000000	0.000000	0.500000	0.092783	WhiteMale
0.800000	0.000000	0.000000	0.397959	0.215388	WhiteMale
0.666667	0.000000	0.000000	0.091837	0.114861	WhiteMale
0.933333	0.000000	0.000000	0.397959	0.060896	WhiteFemale
0.533333	0.000000	0.000000	0.397959	0.013754	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.133971	WhiteMale
0.600000	0.000000	0.000000	0.244898	0.129099	BlackMale
0.666667	0.021740	0.000000	0.397959	0.094532	WhiteFemale
0.533333	0.086141	0.000000	0.397959	0.110389	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.085901	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.089103	WhiteFemale
0.733333	0.000000	0.000000	0.806122	0.127616	WhiteMale
0.600000	0.057211	0.000000	0.438776	0.106031	WhiteFemale
0.600000	0.000000	0.000000	0.397959	0.092385	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.175379	WhiteFemale
0.800000	0.000000	0.000000	0.397959	0.027995	WhiteFemale
0.800000	0.000000	0.000000	0.397959	0.063438	WhiteFemale
0.600000	0.000000	0.000000	0.397959	0.120417	WhiteFemale
0.533333	0.000000	0.000000	0.295918	0.103428	WhiteMale
0.533333	0.000000	0.000000	0.193878	0.117805	WhiteFemale
0.533333	0.000000	0.000000	0.397959	0.014174	WhiteMale
0.800000	0.031030	0.000000	0.397959	0.138323	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.150287	WhiteFemale
0.800000	0.000000	0.000000	0.397959	0.135130	WhiteFemale
0.733333	0.021740	0.000000	0.397959	0.121636	WhiteMale
0.533333	0.000000	0.000000	0.448980	0.085309	WhiteMale
0.800000	0.000000	0.000000	0.377551	0.100117	WhiteMale
0.600000	0.000000	0.000000	0.397959	0.192633	WhiteMale
0.533333	0.000000	0.000000	0.602041	0.111090	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.138441	WhiteMale
0.200000	0.000000	0.000000	0.346939	0.268527	BlackFemale
0.600000	0.000000	0.000000	0.397959	0.137160	WhiteMale
0.600000	0.000000	0.000000	0.500000	0.185526	WhiteMale
0.533333	0.046500	0.000000	0.397959	0.076157	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.158991	BlackFemale
0.333333	0.000000	0.000000	0.397959	0.088607	WhiteMale
0.866667	0.000000	0.000000	0.397959	0.184288	WhiteFemale
0.200000	0.000000	0.436639	0.397959	0.210976	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.043600	WhiteMale
0.400000	0.000000	0.000000	0.295918	0.284878	WhiteMale
0.533333	0.043860	0.000000	0.397959	0.088058	WhiteMale
0.933333	0.150242	0.000000	0.602041	0.122762	WhiteMale
0.333333	0.000000	0.000000	0.448980	0.037164	WhiteFemale
0.800000	0.000000	0.000000	0.142857	0.154924	BlackMale
0.933333	0.000000	0.000000	0.653061	0.115748	WhiteFemale
0.600000	0.000000	0.000000	0.397959	0.108502	WhiteMale
0.800000	0.000000	0.000000	0.428571	0.117420	WhiteMale
0.733333	0.000000	0.459596	0.418367	0.061513	WhiteMale
0.600000	0.028290	0.000000	0.653061	0.049353	WhiteMale
0.600000	0.000000	0.000000	0.193878	0.070367	WhiteFemale
0.800000	0.000000	0.000000	0.204082	0.117021	WhiteFemale
0.800000	0.000000	0.000000	0.397959	0.183593	WhiteFemale
0.533333	0.000000	0.000000	0.397959	0.140153	WhiteMale
0.600000	0.000000	0.000000	0.091837	0.098651	WhiteMale
0.533333	0.000000	0.000000	0.040816	0.090418	WhiteFemale
0.600000	0.000000	0.000000	0.846939	0.074932	WhiteMale
0.866667	0.000000	0.000000	0.397959	0.130601	WhiteFemale
0.600000	0.000000	0.000000	0.448980	0.071260	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.038845	WhiteMale
0.533333	0.000000	0.340909	0.500000	0.092506	WhiteMale
0.400000	0.143441	0.000000	0.397959	0.064297	AsianMale
0.333333	0.000000	0.000000	0.806122	0.011564	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.073360	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.067665	WhiteMale
0.600000	0.000000	0.000000	0.295918	0.115417	WhiteMale
0.533333	0.000000	0.000000	0.459184	0.140466	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.127618	WhiteFemale
0.600000	0.000000	0.000000	0.346939	0.282241	WhiteMale
0.800000	0.000000	0.000000	0.377551	0.014443	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.103067	WhiteMale
0.600000	0.000000	0.000000	0.448980	0.070868	WhiteMale
0.600000	0.000000	0.000000	0.397959	0.110599	BlackFemale
0.400000	0.000000	0.000000	0.397959	0.188429	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.165766	WhiteMale
0.666667	0.000000	0.000000	0.397959	0.183594	BlackFemale
0.600000	0.000000	0.000000	0.397959	0.041696	WhiteFemale
0.533333	0.000000	0.000000	0.602041	0.153176	BlackFemale
0.666667	0.000000	0.000000	0.397959	0.234604	WhiteFemale
0.600000	0.000000	0.000000	0.653061	0.097258	WhiteMale
0.800000	0.000000	0.000000	0.316327	0.085432	WhiteFemale
0.666667	0.000000	0.000000	0.397959	0.116267	WhiteMale
0.533333	0.000000	0.000000	1.000000	0.062014	WhiteMale
0.333333	0.000000	0.000000	0.397959	0.108678	WhiteMale
0.800000	0.000000	0.000000	0.448980	0.204811	BlackMale
0.333333	0.000000	0.000000	0.295918	0.191657	WhiteMale
0.600000	0.000000	0.000000	0.244898	0.424332	WhiteMale
0.533333	0.000000	0.000000	0.500000	0.253782	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.070805	WhiteMale
0.600000	0.000000	0.000000	0.602041	0.079446	WhiteFemale
0.333333	0.000000	0.000000	0.479592	0.087589	WhiteMale
0.600000	0.000000	0.000000	0.142857	0.015852	WhiteFemale
0.800000	0.000000	0.000000	0.397959	0.056133	WhiteFemale
0.600000	0.000000	0.000000	0.397959	0.141253	WhiteMale
0.533333	0.051781	0.000000	0.397959	0.106803	WhiteMale
0.800000	0.000000	0.000000	0.418367	0.137406	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.047035	WhiteMale
0.600000	0.000000	0.000000	0.846939	0.007965	WhiteMale
0.600000	0.000000	0.000000	0.438776	0.076510	AmerFemale
0.866667	0.000000	0.000000	0.602041	0.204727	WhiteMale
0.333333	0.000000	0.000000	0.397959	0.122215	WhiteFemale
0.666667	0.000000	0.000000	0.397959	0.106110	WhiteFemale
0.666667	0.000000	0.000000	0.704082	0.068621	WhiteMale
0.600000	0.000000	0.000000	0.397959	0.137999	WhiteMale
0.800000	0.000000	0.000000	0.397959	0.127422	WhiteFemale
0.533333	0.000000	0.000000	0.397959	0.284957	WhiteMale
0.533333	0.000000	0.367769	0.193878	0.063605	BlackFemale
0.866667	0.000000	0.000000	0.500000	0.178206	WhiteMale
0.800000	0.000000	0.365014	0.346939	0.112206	WhiteMale
0.600000	0.000000	0.000000	0.397959	0.131647	WhiteMale
0.800000	0.000000	0.000000	0.295918	0.142252	WhiteFemale
0.533333	0.000000	0.000000	0.367347	0.129289	WhiteFemale
0.533333	0.000000	0.000000	0.397959	0.228654	WhiteMale
0.600000	0.000000	0.000000	0.397959	0.108387	WhiteFemale
0.333333	0.000000	0.000000	0.397959	0.098917	WhiteMale
0.800000	0.000000	0.000000	0.193878	0.128400	WhiteFemale
0.666667	0.000000	0.000000	0.357143	0.232579	AsianMale
0.600000	0.000000	0.000000	0.397959	0.018868	WhiteMale
0.600000	0.000000	0.000000	0.397959	0.213646	BlackMale
0.533333	0.000000	0.000000	0.397959	0.120534	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.092884	WhiteMale
0.533333	0.000000	0.000000	0.500000	0.145312	WhiteMale
0.933333	0.106051	0.000000	0.091837	0.011366	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.017635	WhiteFemale
0.866667	0.000000	0.000000	0.367347	0.125032	WhiteMale
0.600000	0.000000	0.000000	0.397959	0.139070	WhiteMale
0.866667	0.000000	0.000000	0.397959	0.062949	WhiteMale
0.866667	0.095621	0.000000	0.397959	0.153947	BlackFemale
0.533333	0.000000	0.000000	0.397959	0.014896	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.190623	BlackFemale
0.800000	0.000000	0.000000	0.397959	0.151885	WhiteFemale
0.600000	0.000000	0.000000	0.397959	0.058659	WhiteFemale
0.600000	0.000000	0.000000	0.806122	0.061345	WhiteMale
0.866667	0.000000	0.000000	0.602041	0.193003	WhiteMale
0.666667	0.000000	0.000000	0.397959	0.211070	WhiteFemale
0.800000	0.000000	0.000000	0.397959	0.117134	WhiteFemale
0.800000	0.000000	0.000000	0.142857	0.150574	WhiteFemale
0.600000	0.000000	0.000000	0.244898	0.080438	BlackMale
0.933333	1.000000	0.000000	0.653061	0.115164	OtherMale
0.333333	0.024140	0.000000	0.806122	0.078278	WhiteMale
0.533333	0.000000	0.383838	0.448980	0.118770	WhiteMale
0.666667	0.000000	0.000000	0.193878	0.069020	WhiteFemale
0.533333	0.000000	0.000000	0.397959	0.138679	WhiteFemale
0.533333	0.000000	0.000000	0.153061	0.083668	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.130313	WhiteFemale
0.266667	0.000000	0.000000	0.397959	0.069522	WhiteMale
0.800000	0.000000	0.000000	0.500000	0.154770	WhiteMale
0.600000	0.000000	0.000000	0.397959	0.117185	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.076272	WhiteMale
1.000000	0.150242	0.000000	0.500000	0.073446	WhiteMale
0.800000	0.000000	0.000000	0.397959	0.128868	WhiteMale
0.466667	0.000000	0.000000	0.265306	0.098198	WhiteMale
0.333333	0.040640	0.000000	0.448980	0.112361	WhiteMale
0.800000	0.000000	0.000000	0.500000	0.218772	WhiteFemale
0.533333	0.000000	0.000000	0.397959	0.203047	BlackMale
0.666667	0.000000	0.000000	0.295918	0.137150	WhiteFemale
0.533333	0.000000	0.000000	0.397959	0.070336	WhiteMale
0.533333	0.000000	0.000000	0.377551	0.447567	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.013023	WhiteMale
0.600000	0.000000	0.000000	0.397959	0.087977	WhiteFemale
0.600000	0.033250	0.000000	0.397959	0.202298	WhiteMale
0.866667	0.025970	0.000000	0.306122	0.113872	WhiteFemale
0.600000	0.000000	0.000000	0.397959	0.085347	OtherMale
0.733333	0.028290	0.000000	0.397959	0.061829	WhiteMale
0.600000	0.000000	0.000000	0.397959	0.110119	WhiteMale
0.733333	0.000000	0.518365	0.377551	0.122583	WhiteMale
0.600000	0.000000	0.000000	0.357143	0.107082	WhiteFemale
0.533333	0.000000	0.000000	0.602041	0.024315	WhiteMale
0.800000	1.000000	0.000000	0.500000	0.081713	WhiteMale
0.800000	0.076881	0.000000	0.448980	0.163523	WhiteMale
0.866667	1.000000	0.000000	0.602041	0.065301	WhiteMale
0.866667	0.000000	0.000000	0.377551	0.134586	WhiteMale
0.533333	0.000000	0.000000	0.500000	0.082786	WhiteMale
0.533333	0.000000	0.000000	0.806122	0.022549	WhiteMale
0.600000	0.000000	0.000000	0.397959	0.116296	BlackFemale
0.533333	0.000000	0.000000	0.397959	0.127014	WhiteMale
0.600000	0.000000	0.000000	0.397959	0.048070	WhiteMale
0.600000	0.000000	0.000000	0.193878	0.083340	WhiteFemale
0.600000	0.000000	0.000000	0.397959	0.021824	WhiteFemale
0.533333	0.000000	0.000000	0.653061	0.292258	WhiteMale
0.600000	0.000000	0.000000	0.346939	0.099025	WhiteFemale
0.066667	0.000000	0.000000	0.397959	0.246226	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.068163	WhiteMale
0.800000	0.000000	0.000000	0.397959	0.116207	WhiteMale
0.800000	0.000000	0.000000	0.500000	0.132525	WhiteFemale
0.600000	0.000000	0.000000	0.153061	0.219481	WhiteFemale
0.533333	0.000000	0.000000	0.500000	0.157139	WhiteMale
0.533333	0.000000	0.000000	0.602041	0.028496	WhiteMale
0.800000	0.000000	0.000000	0.448980	0.025876	BlackFemale
0.666667	0.000000	0.000000	0.479592	0.119053	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.017043	WhiteFemale
0.600000	0.000000	0.000000	0.397959	0.159425	WhiteMale
0.200000	0.000000	0.000000	0.346939	0.011509	WhiteMale
0.600000	0.000000	0.000000	0.602041	0.060315	WhiteMale
0.866667	0.000000	0.000000	0.397959	0.111674	WhiteMale
0.533333	0.000000	0.000000	0.500000	0.072088	WhiteMale
0.800000	0.000000	0.000000	0.448980	0.142111	WhiteMale
0.600000	0.000000	0.000000	0.397959	0.073544	WhiteFemale
0.866667	0.000000	0.000000	0.397959	0.076334	WhiteFemale
0.533333	0.000000	0.000000	0.397959	0.095676	WhiteFemale
0.533333	0.054551	0.000000	0.397959	0.069541	BlackFemale
0.533333	0.000000	0.000000	0.397959	0.088678	WhiteMale
0.533333	0.076881	0.000000	0.397959	0.011829	WhiteMale
0.000000	0.000000	0.000000	0.316327	0.180258	WhiteMale
0.533333	0.000000	0.000000	0.602041	0.037454	WhiteMale
0.266667	0.000000	0.000000	0.397959	0.073918	WhiteMale
0.866667	0.000000	0.000000	0.326531	0.259547	WhiteMale
0.600000	0.000000	0.000000	0.397959	0.045751	WhiteMale
1.000000	0.000000	0.000000	0.806122	0.130043	WhiteFemale
0.800000	0.150242	0.000000	0.479592	0.147203	WhiteMale
0.733333	0.000000	0.000000	0.142857	0.327592	WhiteMale
0.733333	0.000000	0.000000	0.448980	0.102234	WhiteMale
0.666667	0.000000	0.000000	0.448980	0.065764	WhiteMale
0.533333	0.000000	0.000000	0.500000	0.013887	WhiteMale
0.533333	0.000000	0.000000	0.377551	0.139503	WhiteFemale
0.600000	0.000000	0.000000	0.602041	0.015149	WhiteMale
0.600000	0.000000	0.367769	0.193878	0.179690	WhiteFemale
0.533333	0.041010	0.000000	0.397959	0.106179	WhiteFemale
0.533333	0.000000	0.000000	0.397959	0.053485	WhiteFemale
0.333333	0.000000	0.000000	0.397959	0.108121	WhiteMale
0.533333	0.150242	0.000000	0.397959	0.127795	WhiteMale
0.533333	0.000000	0.000000	0.520408	0.016779	BlackMale
0.533333	0.000000	0.000000	0.397959	0.126272	WhiteMale
0.200000	0.000000	0.000000	0.397959	0.012354	WhiteMale
0.800000	0.150242	0.000000	1.000000	0.039873	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.158586	WhiteMale
0.600000	0.000000	0.395087	0.153061	0.177286	WhiteMale
0.733333	0.000000	0.000000	0.397959	0.115729	WhiteFemale
0.666667	0.000000	0.000000	0.397959	0.159956	WhiteMale
0.533333	0.000000	0.000000	0.346939	0.102435	WhiteFemale
0.600000	0.000000	0.000000	0.377551	0.114259	WhiteMale
0.800000	0.000000	0.000000	0.112245	0.129765	WhiteFemale
0.533333	0.000000	0.000000	0.397959	0.051062	WhiteMale
0.400000	0.000000	0.000000	0.397959	0.138736	WhiteMale
0.933333	0.200512	0.000000	0.724490	0.050996	WhiteMale
0.800000	0.000000	0.000000	0.500000	0.109547	WhiteFemale
0.800000	0.031370	0.000000	0.397959	0.046180	WhiteMale
1.000000	0.000000	0.000000	0.397959	0.208887	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.268907	WhiteFemale
0.333333	0.000000	0.000000	0.500000	0.284580	BlackFemale
0.733333	0.000000	0.000000	0.397959	0.082723	WhiteFemale
0.533333	0.000000	0.000000	0.397959	0.158997	WhiteMale
0.533333	0.000000	0.000000	0.602041	0.099815	WhiteMale
0.600000	0.000000	0.000000	0.397959	0.063656	WhiteMale
0.533333	0.076881	0.000000	0.500000	0.118614	WhiteMale
0.600000	0.000000	0.000000	0.397959	0.073243	WhiteMale
0.200000	0.000000	0.000000	0.183673	0.130101	WhiteMale
0.533333	0.000000	0.000000	0.295918	0.132880	WhiteFemale
0.933333	0.000000	0.000000	0.602041	0.197037	WhiteMale
0.200000	0.000000	0.500230	0.397959	0.089858	WhiteMale
0.533333	0.000000	0.000000	0.081633	0.107826	WhiteFemale
0.533333	0.000000	0.000000	0.908163	0.303393	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.244425	WhiteFemale
0.533333	0.000000	0.000000	0.755102	0.108494	WhiteMale
0.800000	0.043860	0.000000	0.500000	0.097989	WhiteMale
0.533333	0.000000	0.000000	0.500000	0.221428	WhiteMale
0.600000	0.000000	0.000000	0.193878	0.231871	WhiteMale
0.533333	0.000000	0.000000	0.602041	0.224543	BlackMale
0.800000	0.064181	0.000000	0.448980	0.106921	WhiteMale
0.800000	0.000000	0.000000	0.397959	0.062127	WhiteFemale
0.866667	0.000000	0.000000	0.397959	0.023964	WhiteFemale
0.800000	0.000000	0.000000	0.397959	0.072769	WhiteMale
0.800000	0.000000	0.000000	0.295918	0.089567	AmerMale
0.600000	0.000000	0.000000	0.397959	0.114344	BlackFemale
0.800000	0.051781	0.000000	0.397959	0.203710	WhiteMale
0.800000	0.000000	0.000000	0.397959	0.093861	WhiteFemale
0.400000	0.000000	0.000000	0.153061	0.128082	WhiteMale
0.266667	0.000000	0.000000	0.397959	0.119473	WhiteFemale
0.533333	0.000000	0.000000	0.397959	0.072335	WhiteMale
0.600000	0.000000	0.000000	0.520408	0.130425	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.165976	WhiteFemale
0.733333	0.000000	0.000000	0.469388	0.148891	WhiteFemale
0.600000	0.000000	0.000000	0.295918	0.060026	AsianMale
0.600000	0.000000	0.000000	0.397959	0.052042	AsianFemale
0.600000	0.000000	0.000000	0.051020	0.238338	WhiteFemale
0.800000	0.000000	0.000000	0.051020	0.189662	OtherFemale
0.533333	0.000000	0.000000	0.397959	0.201478	WhiteMale
0.800000	0.000000	0.000000	0.346939	0.059787	WhiteMale
0.866667	0.000000	0.000000	0.142857	0.192994	WhiteMale
0.600000	0.000000	0.000000	0.397959	0.194611	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.119809	WhiteMale
0.533333	0.000000	0.000000	0.112245	0.011515	WhiteFemale
0.533333	0.150242	0.000000	0.602041	0.118614	WhiteMale
0.333333	0.000000	0.000000	0.091837	0.096863	WhiteFemale
0.533333	0.000000	0.000000	0.397959	0.006734	AmerMale
0.800000	0.000000	0.000000	0.551020	0.139032	WhiteMale
0.800000	0.000000	0.000000	0.397959	0.118601	WhiteMale
0.600000	0.000000	0.000000	0.397959	0.070898	WhiteMale
0.333333	0.000000	0.000000	0.448980	0.056694	WhiteMale
0.600000	0.000000	0.000000	0.408163	0.172794	BlackFemale
0.866667	0.000000	0.000000	0.551020	0.071694	WhiteMale
0.533333	0.000000	0.000000	0.500000	0.156324	WhiteMale
0.800000	0.000000	0.000000	0.397959	0.129341	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.115026	WhiteFemale
0.733333	0.000000	0.000000	0.397959	0.110346	AmerMale
0.400000	0.000000	0.000000	0.397959	0.029771	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.256777	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.093344	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.026471	WhiteMale
0.466667	0.000000	0.000000	0.346939	0.120934	BlackFemale
0.533333	0.076881	0.000000	0.346939	0.131079	WhiteFemale
0.533333	0.000000	0.000000	0.397959	0.096813	AsianFemale
0.533333	0.105201	0.000000	0.397959	0.052120	AsianMale
0.600000	0.000000	0.000000	0.397959	0.123840	WhiteFemale
0.533333	0.000000	0.000000	0.102041	0.135778	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.130739	WhiteFemale
0.533333	0.000000	0.000000	0.397959	0.099430	WhiteMale
0.800000	0.000000	0.000000	0.397959	0.058026	WhiteMale
0.800000	0.000000	0.000000	0.397959	0.122751	WhiteMale
0.200000	0.000000	0.000000	0.755102	0.166369	WhiteMale
0.866667	0.000000	0.000000	0.397959	0.233420	WhiteMale
0.933333	0.000000	0.453857	0.602041	0.127877	WhiteMale
0.133333	0.000000	0.000000	0.397959	0.247649	WhiteFemale
0.866667	0.000000	0.000000	0.377551	0.075341	WhiteMale
0.066667	0.000000	0.000000	0.397959	0.047876	WhiteMale
0.066667	0.000000	0.000000	0.193878	0.070358	WhiteMale
0.200000	0.000000	0.000000	0.397959	0.061624	WhiteMale
0.600000	0.000000	0.000000	0.397959	0.193886	BlackMale
0.533333	0.000000	0.000000	0.500000	0.167883	WhiteMale
0.600000	0.000000	0.000000	0.193878	0.105610	WhiteFemale
0.600000	0.000000	0.000000	0.704082	0.018837	WhiteFemale
0.333333	0.000000	0.000000	0.346939	0.158236	WhiteFemale
0.866667	0.000000	0.000000	0.244898	0.017058	WhiteFemale
0.800000	0.000000	0.000000	0.397959	0.062022	AsianMale
0.800000	0.000000	0.000000	0.397959	0.084831	AsianMale
0.600000	0.000000	0.000000	0.408163	0.085120	WhiteFemale
0.600000	0.000000	0.000000	0.602041	0.057201	AsianMale
0.333333	0.000000	0.000000	0.275510	0.124889	WhiteFemale
0.533333	0.000000	0.000000	0.397959	0.108887	WhiteMale
0.600000	0.000000	0.000000	0.397959	0.087544	WhiteFemale
0.533333	0.000000	0.000000	0.397959	0.146633	BlackMale
0.800000	0.000000	0.000000	0.397959	0.120893	WhiteMale
0.600000	0.000000	0.000000	0.397959	0.200431	WhiteFemale
0.533333	0.000000	0.000000	0.500000	0.095184	WhiteFemale
0.533333	0.000000	0.383838	0.500000	0.115630	WhiteMale
0.600000	0.000000	0.000000	0.193878	0.183282	WhiteFemale
0.800000	0.000000	0.000000	0.500000	0.019693	WhiteMale
1.000000	0.000000	0.000000	0.357143	0.101682	WhiteMale
0.800000	0.000000	0.000000	0.448980	0.121211	WhiteMale
0.600000	0.000000	0.000000	0.448980	0.133003	WhiteMale
0.800000	0.000000	0.436639	0.397959	0.109715	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.079385	BlackMale
0.600000	0.000000	0.000000	0.551020	0.186946	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.138433	BlackFemale
0.600000	0.000000	0.000000	0.295918	0.091293	WhiteFemale
0.533333	0.000000	0.000000	0.397959	0.185351	WhiteMale
0.600000	0.000000	0.000000	0.602041	0.205166	WhiteMale
0.800000	0.000000	0.000000	0.346939	0.130165	BlackMale
0.533333	0.000000	0.000000	0.193878	0.178251	WhiteFemale
0.800000	0.000000	0.000000	0.346939	0.342779	WhiteMale
0.800000	0.000000	0.000000	0.500000	0.036598	WhiteFemale
0.800000	0.000000	0.000000	0.295918	0.115822	WhiteMale
0.533333	0.000000	0.000000	0.551020	0.099967	OtherMale
0.533333	0.000000	0.000000	0.397959	0.083728	WhiteMale
0.533333	0.000000	0.000000	0.500000	0.218274	WhiteMale
0.666667	0.000000	0.000000	0.397959	0.128641	WhiteMale
0.800000	0.000000	0.000000	0.500000	0.056869	WhiteFemale
0.800000	0.000000	0.000000	0.500000	0.111281	WhiteMale
0.533333	0.000000	0.000000	0.418367	0.023914	WhiteMale
0.600000	0.000000	0.000000	0.142857	0.118766	WhiteFemale
0.600000	0.000000	0.000000	0.193878	0.161260	WhiteMale
0.200000	0.000000	0.000000	0.091837	0.153040	WhiteMale
0.600000	0.000000	0.000000	0.397959	0.110681	BlackMale
0.600000	0.000000	0.000000	0.500000	0.020809	WhiteMale
0.600000	0.000000	0.000000	0.397959	0.131528	WhiteMale
0.600000	0.000000	0.000000	0.581633	0.067712	WhiteMale
0.600000	0.000000	0.000000	0.500000	0.105399	WhiteMale
0.733333	0.000000	0.000000	0.500000	0.141866	WhiteMale
0.600000	0.000000	0.000000	0.295918	0.119820	WhiteMale
0.666667	0.000000	0.000000	0.397959	0.127113	WhiteFemale
0.533333	0.000000	0.000000	0.397959	0.204258	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.092464	OtherFemale
0.533333	0.000000	0.000000	0.581633	0.068015	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.030989	WhiteMale
0.533333	0.000000	0.000000	0.500000	0.090247	WhiteMale
0.200000	0.000000	0.000000	0.397959	0.159488	OtherFemale
0.600000	0.000000	0.000000	0.397959	0.124960	WhiteFemale
0.666667	0.000000	0.000000	0.397959	0.240588	WhiteFemale
0.800000	0.000000	0.000000	0.397959	0.138681	WhiteFemale
0.600000	0.000000	0.000000	0.448980	0.119356	WhiteFemale
0.533333	0.000000	0.000000	0.397959	0.036947	WhiteMale
0.800000	0.000000	0.000000	0.295918	0.042440	AsianMale
0.666667	0.000000	0.000000	0.500000	0.212746	WhiteMale
0.600000	0.000000	0.000000	0.551020	0.161784	WhiteFemale
0.533333	0.000000	0.000000	0.724490	0.122644	WhiteMale
0.600000	0.000000	0.000000	0.500000	0.074073	WhiteMale
0.533333	0.040640	0.000000	0.397959	0.039866	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.075271	WhiteMale
0.600000	0.000000	0.000000	0.397959	0.222001	WhiteFemale
0.800000	0.000000	0.000000	0.295918	0.076395	WhiteMale
0.933333	0.150242	0.000000	0.500000	0.105436	AsianFemale
0.533333	0.000000	1.000000	0.397959	0.043987	WhiteFemale
0.800000	0.000000	0.000000	0.295918	0.126989	WhiteFemale
0.533333	0.000000	0.000000	0.397959	0.121190	WhiteFemale
0.666667	0.031030	0.000000	0.479592	0.059037	WhiteMale
0.800000	0.000000	0.000000	0.500000	0.277883	BlackMale
0.266667	0.000000	0.000000	0.244898	0.138316	WhiteMale
0.600000	0.000000	0.000000	0.428571	0.040766	WhiteMale
0.600000	0.000000	0.000000	0.448980	0.030716	WhiteMale
0.666667	0.000000	0.000000	0.397959	0.052382	WhiteMale
0.533333	0.000000	0.000000	0.397959	0.010775	WhiteFemale
0.800000	0.093861	0.000000	0.142857	0.023431	WhiteMale
0.533333	0.000000	0.000000	0.346939	0.145786	WhiteFemale
0.533333	0.000000	0.000000	0.397959	0.115536	WhiteMale
0.333333	0.000000	0.000000	0.397959	0.199038	BlackMale
0.600000	0.000000	0.000000	0.448980	0.120189	WhiteMale
0.133333	0.000000	0.000000	0.397959	0.193016	WhiteMale
0.933333	0.000000	0.000000	0.602041	0.130459	WhiteFemale
0.400000	0.000000	0.000000	0.653061	0.161163	WhiteMale
0.866667	0.000000	0.000000	0.653061	0.092847	WhiteMale
0.533333	0.000000	0.000000	0.428571	0.105803	WhiteMale
0.133333	0.000000	0.000000	0.448980	0.124088	WhiteMale
0.600000	0.041010	0.000000	0.397959	0.134991	WhiteFemale
0.666667	0.000000	0.000000	0.397959	0.125199	WhiteFemale
