100000 3 
0.250520	0.600601	0.631083	C
0.838140	0.811745	0.116165	B
0.723089	0.734127	0.016834	C
0.246840	0.772878	0.681143	A
0.677822	0.348555	0.553274	B
0.190110	0.778835	0.275643	A
0.941340	0.109996	0.668078	C
0.411063	0.560071	0.687049	A
0.426266	0.847731	0.351441	B
0.149039	0.526387	0.865670	A
0.652290	0.596330	0.405232	A
0.661714	0.212262	0.819043	B
0.133311	0.796128	0.557017	C
0.893584	0.200721	0.127104	A
0.560762	0.292137	0.525414	B
0.479663	0.419063	0.845912	A
0.223275	0.585279	0.793550	C
0.580594	0.909366	0.025336	C
0.495016	0.502685	0.484461	A
0.587663	0.686492	0.180699	B
0.113254	0.893654	0.533993	C
0.484469	0.182281	0.867809	A
0.275275	0.954130	0.411120	C
0.138401	0.477052	0.896235	B
0.327200	0.574024	0.569088	B
0.631143	0.026138	0.865994	A
0.456639	0.327579	0.757480	C
0.181307	0.631069	0.583262	B
0.590864	0.879031	0.114904	A
0.549011	0.552668	0.377230	A
0.138733	0.977529	0.391286	B
0.403036	0.698811	0.260983	A
0.206487	0.598224	0.569649	B
0.515355	0.723900	0.115314	B
0.891795	0.350375	0.446293	B
0.385998	0.380774	0.889237	B
0.516371	0.871266	0.134404	C
0.096444	0.976062	0.414475	B
0.606820	0.016656	0.881009	B
0.518892	0.022826	0.796939	C
0.430362	0.943017	0.093982	A
0.537580	0.291224	0.535494	B
0.927129	0.128278	0.360330	B
0.498296	0.551865	0.400871	C
0.834254	0.396292	0.191626	B
0.459055	0.288211	0.584341	A
0.438141	0.894967	0.123024	B
0.926450	0.037469	0.414231	A
0.397440	0.183545	0.868735	B
0.445169	0.312673	0.631524	A
0.535088	0.868843	0.405293	A
0.389031	0.820905	0.364263	B
0.103659	0.827764	0.410563	B
0.473772	0.132257	0.734774	B
0.451083	0.707408	0.380755	A
0.208286	0.672794	0.499317	C
0.412310	0.791442	0.406273	B
0.196258	0.738309	0.476122	B
0.616815	0.161989	0.764252	C
0.117425	0.527884	0.850036	C
0.736429	0.207207	0.783560	B
0.033071	0.717824	0.654279	A
0.820364	0.310292	0.546573	B
0.848442	0.404280	0.102456	B
0.461602	0.749347	0.134796	C
0.865878	0.300192	0.143509	B
0.639584	0.233464	0.767560	C
0.050521	0.644940	0.509862	B
0.427225	0.981636	0.027715	B
0.649786	0.225760	0.321849	C
0.498945	0.775541	0.151933	C
0.053034	0.539159	0.757905	B
0.168510	0.848263	0.555564	B
0.132447	0.677789	0.760974	C
0.366545	0.826196	0.194739	C
0.476767	0.397575	0.535093	B
0.567313	0.381080	0.579697	B
0.575714	0.552496	0.546976	A
0.040566	0.380617	0.913764	A
0.428654	0.211128	0.803549	C
0.868341	0.448842	0.339547	B
0.703295	0.087911	0.911650	C
0.409864	0.475523	0.589638	B
0.072679	0.369197	0.980231	C
0.566305	0.392597	0.370660	B
0.725280	0.466363	0.080262	A
0.983176	0.142763	0.452562	C
0.060141	0.707035	0.673017	C
0.771417	0.713366	0.218595	A
0.708528	0.263273	0.728903	C
0.466966	0.882955	0.129145	C
0.106927	0.557901	0.896144	C
0.390231	0.597993	0.465234	B
0.793227	0.032201	0.731026	A
0.462517	0.469225	0.528430	C
0.034381	0.540667	0.987883	B
0.680895	0.507373	0.173369	B
0.834055	0.554237	0.231828	C
0.219254	0.270429	0.948057	B
0.141271	0.902852	0.468404	B
0.147863	0.809167	0.580857	A
0.570162	0.965922	0.104470	C
0.675970	0.446729	0.469364	B
0.166400	0.636125	0.731674	C
0.316373	0.739803	0.580496	A
0.616435	0.442364	0.403746	A
0.314751	0.959096	0.188465	B
0.471803	0.752854	0.222089	B
0.336682	0.953712	0.010471	A
0.347932	0.673380	0.574616	B
0.501456	0.540525	0.567377	C
0.561384	0.570680	0.278017	B
0.083687	0.444356	0.881271	A
0.541743	0.396514	0.639679	C
0.430018	0.800517	0.077671	A
0.364455	0.084654	0.999740	C
0.829906	0.231509	0.526176	C
0.317033	0.826689	0.443015	C
0.196335	0.519161	0.494651	C
0.436372	0.883351	0.273060	C
0.225963	0.942367	0.233951	A
0.820721	0.488395	0.064182	B
0.285659	0.808946	0.457061	C
0.576032	0.567479	0.402380	B
0.874390	0.288530	0.387207	C
0.651804	0.108984	0.618772	A
0.633855	0.328018	0.637439	B
0.419987	0.034912	0.851031	B
0.823551	0.624721	0.221841	B
0.681674	0.451572	0.660689	B
0.678960	0.018805	0.775534	B
0.524857	0.672762	0.185240	B
0.758016	0.180512	0.337181	A
0.725319	0.558664	0.148083	A
0.655861	0.915183	0.222244	C
0.933203	0.456605	0.005205	C
0.432703	0.331526	0.905807	A
0.353924	0.429215	0.648072	B
0.080954	0.822264	0.590115	B
0.388483	0.724005	0.432372	A
0.539167	0.251502	0.588440	C
0.145863	0.513913	0.737445	A
0.099136	0.465411	0.948415	A
0.519821	0.712876	0.077329	A
0.317034	0.424884	0.621994	B
0.029850	0.707874	0.864592	A
0.227520	0.936542	0.218212	A
0.770689	0.436494	0.459146	B
0.413460	0.741949	0.451131	C
0.608127	0.058597	0.781878	B
0.714847	0.397208	0.415955	B
0.640486	0.543876	0.341747	C
0.501288	0.441839	0.752456	C
0.257250	0.338913	0.846187	B
0.776296	0.286456	0.295948	B
0.386840	0.595709	0.354749	C
0.434678	0.247461	0.946805	A
0.825852	0.172882	0.706030	B
0.383851	0.243996	0.956832	B
0.644279	0.756966	0.210654	C
0.976800	0.421477	0.232033	C
0.544229	0.293436	0.704851	B
0.783145	0.220632	0.513665	A
0.778390	0.649678	0.289185	C
0.773862	0.151136	0.572441	C
0.524092	0.431005	0.528830	B
0.224326	0.200595	0.910829	A
0.239115	0.971932	0.155769	A
0.424689	0.489870	0.705328	A
0.282305	0.497120	0.675902	B
0.476033	0.662735	0.060238	B
0.639147	0.467021	0.457037	B
0.819102	0.474043	0.215679	A
0.161060	0.928313	0.223416	C
0.478078	0.455951	0.498812	C
0.740375	0.154592	0.541849	B
0.642874	0.479686	0.202862	C
0.308463	0.302846	0.925193	B
0.731562	0.408654	0.541987	A
0.275396	0.859021	0.439123	C
0.815222	0.501816	0.289181	C
0.638927	0.277267	0.576621	B
0.432483	0.488036	0.810929	C
0.643640	0.174983	0.486351	B
0.647420	0.097759	0.815724	C
0.072472	0.759249	0.580119	C
0.127040	0.377734	0.859756	A
0.566531	0.514873	0.563399	A
0.020265	0.972514	0.286025	C
0.420928	0.127472	0.851957	B
0.055061	0.853218	0.557136	B
0.872694	0.386440	0.257411	C
0.231388	0.807871	0.535507	A
0.736444	0.051308	0.801701	C
0.793864	0.715054	0.025071	B
0.311871	0.743030	0.441247	C
0.284472	0.377168	0.828797	C
0.246545	0.682200	0.478283	B
0.035969	0.976925	0.625920	B
0.686726	0.075905	0.777368	B
0.110124	0.601103	0.729462	B
0.081600	0.741732	0.843039	B
0.085617	0.967117	0.438276	B
0.502491	0.592011	0.436067	C
0.532824	0.060676	0.848421	C
0.627124	0.636426	0.192943	B
0.584516	0.114988	0.874983	A
0.631282	0.001256	0.755430	C
0.340766	0.112409	0.936010	C
0.557478	0.541838	0.464369	B
0.042451	0.293077	0.864894	B
0.723606	0.937510	0.125249	C
0.279902	0.671353	0.531536	C
0.988237	0.210466	0.304628	B
0.303076	0.329057	0.757264	B
0.580790	0.852233	0.018220	A
0.510836	0.697563	0.331450	C
0.984041	0.334775	0.228456	C
0.388534	0.996528	0.127409	A
0.683295	0.661482	0.169717	B
0.866344	0.496021	0.167106	C
0.565900	0.560069	0.480838	B
0.737158	0.180236	0.574597	A
0.559321	0.149619	0.933296	B
0.742787	0.363688	0.337159	A
0.611910	0.025649	0.597121	C
0.429602	0.567893	0.374089	B
0.300552	0.334943	0.864402	C
0.930687	0.125427	0.278536	A
0.293605	0.571676	0.420456	B
0.590409	0.558191	0.236602	B
0.244726	0.371438	0.832550	B
0.310744	0.696076	0.440320	B
0.423729	0.143877	0.844944	B
0.753534	0.323444	0.296907	C
0.172866	0.773498	0.465026	B
0.894957	0.102021	0.259968	A
0.836064	0.596636	0.078890	A
0.201521	0.756189	0.574433	C
0.473032	0.024737	0.922924	A
0.860641	0.072005	0.573503	B
0.378136	0.691458	0.440740	C
0.393473	0.341616	0.764360	C
0.356847	0.701060	0.529872	C
0.561969	0.497869	0.382835	B
0.753671	0.918066	0.007664	C
0.227060	0.324486	0.739610	B
0.059721	0.723731	0.522651	A
0.946737	0.620116	0.051033	C
0.317994	0.768362	0.384003	A
0.881907	0.232136	0.485227	C
0.859585	0.501829	0.155129	C
0.450286	0.323509	0.459244	A
0.628970	0.364760	0.346725	C
0.596984	0.243480	0.520131	C
0.688010	0.005368	0.780936	A
0.854204	0.347649	0.131358	A
0.191328	0.947700	0.088221	C
0.343086	0.840939	0.483575	C
0.534500	0.393839	0.528282	B
0.206640	0.698260	0.595723	B
0.024500	0.903825	0.512683	C
0.304338	0.865847	0.409151	A
0.393425	0.100082	0.888319	B
0.615051	0.460548	0.443870	A
0.892297	0.454647	0.006814	B
0.736653	0.349557	0.406618	C
0.254050	0.718428	0.532619	C
0.723625	0.358679	0.168044	A
0.915909	0.038002	0.445809	B
0.520193	0.612791	0.323883	C
0.680417	0.492023	0.447250	B
0.772780	0.672676	0.189917	B
0.401988	0.377386	0.508152	C
0.993457	0.143595	0.491979	B
0.918862	0.519842	0.095301	B
0.923133	0.485933	0.342661	A
0.161069	0.627935	0.903908	B
0.590714	0.611499	0.261950	B
0.406665	0.167810	0.742327	C
0.335424	0.563568	0.554879	B
0.561636	0.113364	0.917195	B
0.567696	0.476669	0.305091	B
0.001177	0.746148	0.661233	A
0.223459	0.512408	0.823946	B
0.335763	0.598484	0.486832	C
0.447996	0.252110	0.723797	A
0.648385	0.228553	0.618303	C
0.063355	0.736804	0.913216	B
0.890463	0.312781	0.320532	C
0.316092	0.749617	0.257874	B
0.739676	0.323951	0.325747	A
0.995173	0.090251	0.472675	A
0.661860	0.125549	0.866618	A
0.598340	0.555991	0.577517	B
0.150186	0.274423	0.944554	B
0.594903	0.484263	0.552170	B
0.131709	0.878042	0.505277	A
0.468138	0.888478	0.047553	A
0.438716	0.952898	0.048981	A
0.596035	0.298823	0.602412	A
0.425387	0.694087	0.390154	B
0.789574	0.282323	0.501882	C
0.695581	0.520437	0.246036	A
0.987064	0.029853	0.531249	C
0.292240	0.713776	0.199492	C
0.596519	0.560207	0.562348	B
0.106437	0.620081	0.863759	B
0.471944	0.429147	0.799632	B
0.651618	0.080889	0.912030	B
0.845257	0.712461	0.044527	C
0.190917	0.337782	0.841514	C
0.396168	0.314546	0.986205	C
0.331370	0.457063	0.561555	B
0.516717	0.282255	0.539722	A
0.547888	0.977934	0.267147	C
0.411618	0.226689	0.781294	C
0.985048	0.446280	0.095100	B
0.965277	0.085470	0.406774	B
0.450116	0.165399	0.992022	C
0.291523	0.633815	0.737588	C
0.556696	0.739675	0.082400	B
0.508919	0.430959	0.662117	A
0.729833	0.209130	0.652161	A
0.370177	0.689309	0.401055	B
0.708940	0.398421	0.210453	B
0.598692	0.678416	0.272022	A
0.329049	0.142397	0.888913	C
0.580528	0.462428	0.309467	A
0.484185	0.528175	0.307563	C
0.546317	0.078554	0.934282	A
0.343072	0.849537	0.217812	A
0.035519	0.909337	0.223396	A
0.164245	0.543139	0.921985	A
0.038143	0.297292	0.945947	A
0.118644	0.393249	0.970485	B
0.752347	0.492283	0.227580	A
0.475824	0.454111	0.658940	C
0.234036	0.682933	0.538971	C
0.701062	0.065010	0.571186	B
0.460265	0.307969	0.844209	C
0.514407	0.697854	0.096487	C
0.691349	0.545216	0.348823	B
0.534287	0.908157	0.082705	B
0.481666	0.139454	0.956314	C
0.466831	0.727122	0.238500	A
0.901933	0.456009	0.443070	A
0.729155	0.396021	0.311331	C
0.522643	0.225187	0.774110	C
0.726113	0.340360	0.281812	A
0.557188	0.229933	0.498626	A
0.140277	0.759614	0.597688	B
0.885194	0.128136	0.587115	A
0.375510	0.903618	0.263914	B
0.211942	0.701510	0.416548	B
0.910263	0.390912	0.250497	A
0.567971	0.445392	0.519753	B
0.481300	0.724194	0.445866	C
0.612394	0.255046	0.735054	A
0.672427	0.119539	0.545326	B
0.449889	0.437600	0.333256	C
0.911197	0.128894	0.427373	B
0.549792	0.160466	0.628126	B
0.097120	0.619797	0.766458	B
0.326318	0.535594	0.687198	A
0.883493	0.373626	0.232329	A
0.062540	0.749912	0.508838	B
0.173325	0.655544	0.763763	B
0.258879	0.249697	0.780108	A
0.597628	0.665002	0.221138	B
0.767481	0.528532	0.045331	C
0.190715	0.809295	0.507593	B
0.082460	0.984515	0.457207	B
0.901413	0.382263	0.324490	C
0.513326	0.325849	0.604174	B
0.583179	0.789341	0.093948	A
0.224814	0.728058	0.555924	B
0.240372	0.926560	0.296380	B
0.807628	0.002365	0.557312	A
0.881013	0.336199	0.106527	A
0.392368	0.583127	0.524549	B
0.999843	0.253249	0.177129	A
0.412397	0.733328	0.512809	B
0.348554	0.608070	0.621790	A
0.532769	0.469957	0.505858	C
0.179204	0.875075	0.301976	A
0.575276	0.273073	0.626591	B
0.894980	0.209385	0.519901	A
0.601812	0.374659	0.550940	A
0.206106	0.730446	0.487719	A
0.852368	0.127237	0.568930	B
0.227542	0.880281	0.364773	B
0.587217	0.222686	0.620224	A
0.179929	0.623525	0.594631	C
0.549002	0.152538	0.803843	B
0.314780	0.709139	0.513790	A
0.634829	0.332523	0.623053	A
0.881948	0.459942	0.257974	B
0.765140	0.419983	0.432913	B
0.530451	0.091020	0.893817	A
0.644688	0.582644	0.072699	A
0.569948	0.488077	0.516663	C
0.399139	0.535949	0.445007	A
0.511442	0.222306	0.951337	B
0.287758	0.658204	0.761652	B
0.489410	0.459925	0.479259	C
0.452905	0.494078	0.738460	A
0.296048	0.995569	0.125999	A
0.181803	0.770766	0.488890	B
0.885573	0.157759	0.449408	B
0.388116	0.604647	0.591575	C
0.490868	0.760119	0.300434	B
0.700616	0.187502	0.507751	A
0.649316	0.335763	0.540798	B
0.393684	0.826498	0.235485	B
0.934980	0.618981	0.070315	B
0.059576	0.523721	0.684089	C
0.138025	0.649961	0.834076	A
0.567818	0.144986	0.637148	C
0.475898	0.639279	0.239380	C
0.286187	0.808387	0.458505	B
0.593256	0.577459	0.507932	C
0.779700	0.380188	0.534264	A
0.211815	0.976732	0.228977	A
0.580817	0.819158	0.247127	C
0.547350	0.380944	0.549347	B
0.853407	0.395153	0.228823	A
0.774206	0.338812	0.493259	C
0.260138	0.954793	0.319561	B
0.309097	0.710512	0.473051	A
0.506555	0.501940	0.552658	A
0.620218	0.490113	0.457701	B
0.951851	0.234058	0.307127	A
0.491082	0.696991	0.415588	B
0.331188	0.623869	0.503900	C
0.337216	0.241398	0.978697	B
0.194084	0.454336	0.698374	C
0.564466	0.518166	0.492091	B
0.545115	0.516901	0.458267	A
0.648116	0.259068	0.554449	A
0.759961	0.490085	0.419461	C
0.738101	0.133043	0.785901	B
0.522395	0.437211	0.414873	C
0.925936	0.246882	0.336660	A
0.047479	0.492980	0.878965	B
0.300763	0.153429	0.925298	C
0.305118	0.850291	0.548731	C
0.359162	0.876340	0.137252	C
0.374222	0.179151	0.779785	B
0.251767	0.271999	0.982426	B
0.119362	0.910814	0.577984	B
0.092105	0.957776	0.500817	C
0.460587	0.760495	0.149761	C
0.592019	0.801422	0.196313	B
0.462014	0.748324	0.292439	C
0.357889	0.605306	0.522497	C
0.145982	0.597656	0.926300	A
0.680818	0.002698	0.801202	A
0.733509	0.740310	0.038269	B
0.725502	0.148293	0.500943	B
0.123260	0.878056	0.500864	B
0.642712	0.415427	0.564124	C
0.843959	0.294898	0.313441	B
0.354900	0.587600	0.534678	A
0.435090	0.940476	0.003500	A
0.137944	0.876890	0.511783	C
0.501631	0.695512	0.313409	C
0.875331	0.244700	0.741070	B
0.749487	0.332016	0.511621	A
0.860196	0.146531	0.488021	B
0.081274	0.640586	0.449202	A
0.384309	0.539717	0.515002	C
0.110931	0.514278	0.600395	B
0.555123	0.513761	0.709154	A
0.595775	0.232316	0.733365	C
0.273783	0.325623	0.708465	B
0.524596	0.190185	0.613530	C
0.377970	0.487497	0.622706	B
0.361421	0.975087	0.282371	B
0.901708	0.043820	0.460950	C
0.008337	0.786920	0.818170	B
0.371100	0.525248	0.667089	C
0.555528	0.750714	0.229449	C
0.713190	0.170499	0.798749	A
0.942590	0.469495	0.130262	B
0.768010	0.296353	0.529870	C
0.836865	0.528038	0.058127	C
0.935409	0.030891	0.406183	C
0.468321	0.281014	0.829186	B
0.484258	0.619412	0.356539	B
0.518135	0.647789	0.583928	B
0.948504	0.054276	0.502988	B
0.709306	0.037291	0.842153	B
0.699982	0.559395	0.349694	B
0.136395	0.746977	0.594725	A
0.421927	0.170284	0.798086	B
0.609232	0.475361	0.401308	B
0.732390	0.372787	0.481229	A
0.254559	0.378267	0.714361	C
0.058377	0.960511	0.683700	B
0.790856	0.713826	0.073755	C
0.791285	0.434317	0.301446	A
0.108801	0.547151	0.708883	C
0.810812	0.571941	0.240258	C
0.210701	0.455793	0.648146	C
0.715103	0.226275	0.737154	A
0.916434	0.251700	0.411323	C
0.544156	0.617253	0.098018	A
0.595389	0.329454	0.624688	C
0.939226	0.601337	0.207083	B
0.262417	0.334618	0.810175	B
0.899243	0.642298	0.274431	A
0.704424	0.235776	0.425199	B
0.667676	0.740597	0.092486	C
0.792865	0.341330	0.458329	A
0.189328	0.607837	0.772132	C
0.156908	0.928295	0.280174	B
0.756167	0.356717	0.616945	A
0.583281	0.505386	0.360799	B
0.515837	0.618183	0.398129	C
0.426785	0.257993	0.834287	B
0.397701	0.874048	0.326177	B
0.815295	0.612792	0.137867	C
0.790930	0.545648	0.167686	A
0.736170	0.488635	0.327652	B
0.365643	0.693250	0.301504	C
0.509996	0.349460	0.573435	A
0.551811	0.598063	0.441540	B
0.731241	0.079812	0.599368	A
0.424242	0.232345	0.714018	C
0.479027	0.821569	0.205846	A
0.238996	0.216931	0.801915	C
0.301317	0.498641	0.605799	B
0.429806	0.505159	0.693464	A
0.832467	0.673971	0.076468	B
0.421033	0.912179	0.238209	B
0.635434	0.221260	0.623873	C
0.685146	0.416605	0.264547	A
0.247996	0.894151	0.502283	A
0.423977	0.699117	0.581938	B
0.215429	0.654903	0.648911	B
0.056085	0.483436	0.878828	B
0.397714	0.770365	0.430401	C
0.809583	0.553997	0.168173	A
0.298281	0.741408	0.694547	B
0.716103	0.507421	0.477359	A
0.268835	0.172670	0.948389	B
0.010508	0.602619	0.801853	C
0.440876	0.568880	0.274301	B
0.459409	0.444595	0.520672	B
0.250597	0.944948	0.244840	C
0.275837	0.628618	0.340243	C
0.358896	0.587898	0.382552	C
0.551059	0.701539	0.104865	B
0.440864	0.147693	0.723999	B
0.083532	0.841529	0.707827	A
0.238025	0.620449	0.563841	B
0.829947	0.563922	0.166049	C
0.637721	0.575881	0.231433	B
0.744939	0.498990	0.341971	A
0.249437	0.857757	0.554992	B
0.572405	0.557605	0.545367	C
0.520508	0.825168	0.059568	A
0.364892	0.471428	0.774072	C
0.297348	0.913876	0.536301	C
0.237982	0.390042	0.592939	A
0.357928	0.882188	0.247732	B
0.645718	0.766107	0.119534	B
0.631187	0.386785	0.477974	B
0.166275	0.633944	0.842107	A
0.561178	0.892502	0.001652	B
0.642316	0.081566	0.659294	B
0.728453	0.361641	0.338891	A
0.200053	0.902736	0.548797	B
0.497476	0.461241	0.408934	B
0.435040	0.259408	0.809800	B
0.457909	0.795115	0.283225	C
0.390029	0.792012	0.217092	B
0.902047	0.549754	0.027861	C
0.209877	0.847190	0.651227	B
0.492339	0.102277	0.665783	A
0.851488	0.120698	0.794984	C
0.525345	0.084038	0.820362	C
0.290460	0.894236	0.023860	B
0.374448	0.841481	0.441053	A
0.928649	0.137676	0.460614	B
0.592600	0.309288	0.515958	C
0.512400	0.620576	0.319660	C
0.489341	0.877281	0.014834	A
0.246303	0.752020	0.489070	A
0.574423	0.206376	0.609384	B
0.716217	0.639618	0.295578	B
0.341661	0.532372	0.692196	C
0.445099	0.450249	0.581217	B
0.235959	0.538807	0.709847	C
0.747294	0.428948	0.230912	B
0.399712	0.414939	0.737383	B
0.419151	0.463452	0.722828	C
0.458479	0.611807	0.103903	C
0.977767	0.676174	0.162445	B
0.762606	0.189504	0.524964	B
0.368944	0.479566	0.540770	C
0.172695	0.867131	0.562408	B
0.096046	0.997022	0.503378	C
0.411497	0.453146	0.530334	A
0.841656	0.527015	0.194873	B
0.426776	0.347568	0.971070	C
0.776133	0.093768	0.701108	C
0.746846	0.098271	0.629926	B
0.254219	0.966616	0.461206	B
0.164226	0.865897	0.524156	A
0.354114	0.100496	0.814117	B
0.259093	0.185824	0.965731	C
0.896631	0.399229	0.375587	C
0.623150	0.723763	0.389849	C
0.088536	0.606394	0.707765	B
0.514730	0.544219	0.331528	A
0.674302	0.361762	0.503151	C
0.458295	0.100672	0.939345	B
0.288746	0.950259	0.300636	B
0.756803	0.185170	0.444750	B
0.314406	0.475932	0.596210	B
0.711092	0.625343	0.248960	B
0.746890	0.368480	0.602125	C
0.028812	0.551637	0.858784	B
0.821729	0.837634	0.038351	A
0.704592	0.221111	0.531089	B
0.043473	0.473653	0.891698	A
0.188352	0.870534	0.330385	A
0.676165	0.606813	0.302157	B
0.410757	0.805041	0.316919	B
0.064886	0.677319	0.877158	C
0.529015	0.007723	0.964817	B
0.584177	0.220896	0.891970	A
0.655118	0.387395	0.304926	A
0.624681	0.428717	0.473038	B
0.180952	0.641675	0.734162	A
0.409040	0.171969	0.806856	B
0.917311	0.262034	0.184119	B
0.667246	0.526193	0.283626	B
0.305875	0.850617	0.254695	C
0.511632	0.729353	0.419764	B
0.284175	0.720388	0.558160	B
0.586389	0.918160	0.013236	A
0.848754	0.025744	0.826094	B
0.499744	0.129217	0.762135	B
0.720615	0.141188	0.832014	A
0.167360	0.167422	0.968304	A
0.048324	0.985081	0.639258	C
0.302667	0.813247	0.447192	B
0.433602	0.769355	0.310954	B
0.364449	0.797243	0.327212	C
0.698129	0.155653	0.266670	C
0.738184	0.239135	0.677241	A
0.591606	0.383916	0.547755	B
0.855818	0.345691	0.397375	A
0.498690	0.411776	0.700829	B
0.986977	0.255015	0.045405	A
0.465073	0.620029	0.600441	C
0.539752	0.549414	0.464270	A
0.329953	0.638419	0.518541	A
0.304640	0.572152	0.566001	C
0.358271	0.931917	0.410159	B
0.300249	0.216018	0.841865	B
0.747482	0.162349	0.521030	B
0.331026	0.642529	0.454341	C
0.538548	0.103184	0.865672	B
0.252316	0.605669	0.721100	A
0.485022	0.623651	0.515003	A
0.700696	0.233609	0.462159	A
0.550767	0.451453	0.450729	B
0.701582	0.550946	0.396843	A
0.458238	0.390770	0.407994	C
0.794447	0.053318	0.681358	B
0.213944	0.473672	0.815144	B
0.689836	0.052708	0.505659	A
0.411631	0.157420	0.955860	A
0.565232	0.277528	0.522319	A
0.073211	0.521342	0.854734	B
0.482919	0.913127	0.139854	C
0.733044	0.074678	0.489317	B
0.283565	0.259653	0.990974	B
0.472609	0.935907	0.049227	A
0.414126	0.592943	0.489221	B
0.373581	0.793436	0.090013	A
0.546272	0.215059	0.597654	C
0.185421	0.743788	0.678830	A
0.467610	0.745109	0.432945	C
0.120436	0.595275	0.663168	B
0.806014	0.044492	0.483985	C
0.766335	0.745712	0.098875	A
0.681585	0.079900	0.752605	C
0.317046	0.630130	0.321546	A
0.285824	0.947269	0.422235	A
0.203519	0.416010	0.679486	A
0.250560	0.079947	0.969736	B
0.149472	0.768097	0.348865	C
0.802181	0.304033	0.278047	C
0.663015	0.594475	0.367442	A
0.555570	0.012635	0.873781	C
0.838482	0.067428	0.647816	A
0.484297	0.079259	0.914491	B
0.337708	0.860441	0.262400	C
0.682629	0.555082	0.229311	B
0.011730	0.951286	0.348405	C
0.545211	0.411527	0.598088	C
0.400752	0.888457	0.110094	A
0.669219	0.268865	0.483712	C
0.571641	0.346808	0.602103	B
0.603460	0.432078	0.422244	C
0.432377	0.837233	0.356504	B
0.636002	0.830525	0.241091	A
0.845315	0.160498	0.472327	B
0.260146	0.680341	0.709050	C
0.867785	0.435711	0.012057	B
0.849290	0.170304	0.282952	B
0.321686	0.585265	0.559235	A
0.964280	0.167088	0.585855	C
0.682927	0.150774	0.673291	A
0.453052	0.329003	0.758587	A
0.479990	0.428062	0.777865	A
0.942313	0.187757	0.401847	A
0.520567	0.512706	0.507312	B
0.259146	0.438109	0.850958	C
0.772524	0.173670	0.639624	A
0.349901	0.683692	0.590947	C
0.361077	0.403775	0.916208	C
0.826198	0.168241	0.554213	C
0.429700	0.684426	0.401501	C
0.547050	0.513799	0.302337	B
0.598682	0.305269	0.410858	A
0.479539	0.454498	0.374082	B
0.326927	0.639128	0.503636	A
0.237671	0.547405	0.655831	B
0.559734	0.711204	0.234009	B
0.603476	0.860723	0.132960	C
0.398487	0.667503	0.482166	C
0.577613	0.200821	0.707293	C
0.494821	0.896259	0.273747	C
0.754198	0.106966	0.703725	A
0.400242	0.221073	0.935881	C
0.165810	0.937833	0.269038	B
0.229363	0.537141	0.556242	A
0.463655	0.633107	0.561682	C
0.451262	0.686634	0.350768	B
0.935599	0.454610	0.029147	A
0.013413	0.690628	0.705571	C
0.662197	0.095802	0.665524	A
0.479228	0.741387	0.218133	B
0.491728	0.483567	0.342479	B
0.932602	0.260924	0.355704	B
0.451806	0.967302	0.015564	B
0.919057	0.001697	0.576113	B
0.779813	0.699168	0.035132	A
0.409021	0.682103	0.446579	C
0.159030	0.497541	0.619368	B
0.448043	0.351252	0.608866	C
0.469543	0.584513	0.273013	C
0.583449	0.161763	0.640677	B
0.689716	0.591717	0.239676	B
0.526028	0.558953	0.461881	B
0.409183	0.433433	0.652295	B
0.245515	0.907230	0.161571	C
0.371220	0.558191	0.498181	A
0.816928	0.182304	0.343340	C
0.901044	0.112514	0.494156	A
0.152397	0.808163	0.669140	A
0.444245	0.512709	0.548106	C
0.306735	0.421494	0.944745	A
0.382663	0.821262	0.493225	A
0.586928	0.501390	0.606465	A
0.529567	0.573782	0.303909	B
0.559772	0.538308	0.427964	B
0.122576	0.418928	0.888059	A
0.475303	0.269775	0.604479	B
0.184763	0.535406	0.517089	B
0.630295	0.372144	0.398218	C
0.618304	0.118009	0.705321	C
0.397024	0.614105	0.600769	B
0.591617	0.089659	0.746847	A
0.595876	0.256460	0.675353	C
0.786835	0.384967	0.416572	B
0.093961	0.955190	0.241204	C
0.530006	0.823710	0.260817	A
0.931947	0.061266	0.643004	A
0.362238	0.277237	0.827397	C
0.309148	0.916750	0.102906	A
0.496083	0.139201	0.577911	C
0.409095	0.664486	0.518929	A
0.278474	0.743635	0.419749	C
0.605512	0.477865	0.220997	C
0.424710	0.273549	0.778250	A
0.140727	0.808263	0.770972	A
0.512427	0.193674	0.848981	B
0.152998	0.860045	0.450749	B
0.527478	0.746889	0.130411	C
0.260777	0.971615	0.285098	A
0.869675	0.544185	0.021544	B
0.591411	0.396171	0.425047	B
0.347640	0.381200	0.676660	B
0.470612	0.777973	0.267002	B
0.433315	0.765073	0.438110	A
0.616933	0.138499	0.757553	C
0.169723	0.632128	0.535817	B
0.097114	0.851159	0.225447	A
0.123358	0.833471	0.336369	A
0.800328	0.111709	0.559738	C
0.725681	0.365713	0.630875	B
0.761402	0.214351	0.561308	B
0.959430	0.097190	0.411138	B
0.262661	0.668819	0.543645	B
0.310077	0.702814	0.295105	C
0.222414	0.704770	0.531161	C
0.766855	0.465281	0.103571	A
0.211080	0.312062	0.856385	C
0.093488	0.447195	0.801013	C
0.524326	0.301153	0.514381	A
0.180767	0.315883	0.883786	C
0.304604	0.844665	0.615573	C
0.070398	0.763215	0.724941	B
0.007026	0.879080	0.531313	A
0.280216	0.680809	0.425559	C
0.560332	0.790143	0.193219	B
