100000 2 
0.230865	0.826411	B
0.002629	0.890351	A
0.347040	0.616434	A
0.418690	0.402899	C
0.679934	0.237758	B
0.839098	0.063954	B
0.689625	0.333503	B
0.615829	0.314380	B
0.197115	0.870978	A
0.722617	0.343700	B
0.427372	0.527381	B
0.466158	0.514979	C
0.518856	0.475670	C
0.061629	0.965683	A
0.839190	0.113482	A
0.809327	0.323483	A
0.059513	0.927824	B
0.418503	0.413200	B
0.766113	0.356096	B
0.957874	0.077441	C
0.663370	0.230472	C
0.897507	0.060506	B
0.526526	0.524446	B
0.473448	0.478539	A
0.635055	0.382528	A
0.843388	0.238341	B
0.359734	0.486316	C
0.263869	0.630214	B
0.412614	0.465647	C
0.565789	0.451558	C
0.407774	0.589145	A
0.227545	0.845257	C
0.184362	0.894960	B
0.453554	0.570889	C
0.378812	0.647238	B
0.490458	0.570894	B
0.828950	0.245274	C
0.571277	0.425552	A
0.584311	0.537278	B
0.466135	0.439866	A
0.735703	0.313611	C
0.636044	0.324354	B
0.606677	0.420168	A
0.142325	0.875885	B
0.427998	0.560888	C
0.079470	0.921188	B
0.716452	0.279752	A
0.850951	0.181467	A
0.679891	0.243452	B
0.500819	0.570380	A
0.282932	0.768120	A
0.865699	0.054292	A
0.753222	0.214402	B
0.879272	0.205211	B
0.765900	0.128565	C
0.630096	0.257738	A
0.872602	0.154958	A
0.977888	0.039247	A
0.067978	0.778918	C
0.507011	0.456954	A
0.172468	0.747361	C
0.522387	0.689669	C
0.568753	0.517017	A
0.335464	0.679403	B
0.601434	0.323832	C
0.758497	0.226789	C
0.592179	0.411162	A
0.477682	0.465676	A
0.339249	0.583889	B
0.458141	0.573422	B
0.758040	0.419391	B
0.476632	0.491319	C
0.352111	0.591239	B
0.730633	0.386138	B
0.420923	0.698762	C
0.394990	0.553629	B
0.603639	0.491913	A
0.168955	0.990589	B
0.290864	0.528006	B
0.674435	0.503248	C
0.263264	0.757244	A
0.101210	0.769147	C
0.747570	0.228592	B
0.766648	0.253407	C
0.283890	0.638401	C
0.328737	0.694655	B
0.006114	0.931670	B
0.857654	0.223136	C
0.686077	0.220727	B
0.603958	0.539927	A
0.648139	0.377811	C
0.148714	0.730990	B
0.530680	0.480432	C
0.504856	0.492211	A
0.514173	0.427987	A
0.594185	0.555016	C
0.548426	0.351706	B
0.675865	0.409061	A
0.337192	0.785651	B
0.366883	0.602487	C
0.604561	0.445188	A
0.554482	0.518832	A
0.347757	0.665856	B
0.572892	0.341728	C
0.294870	0.744369	B
0.136814	0.702419	C
0.619184	0.472719	B
0.444126	0.422959	B
0.260732	0.815210	A
0.699446	0.507093	C
0.676462	0.396878	A
0.340939	0.628783	A
0.715376	0.376189	C
0.864535	0.205643	C
0.648739	0.395499	A
0.512067	0.432249	C
0.692676	0.297141	A
0.837429	0.306102	B
0.545743	0.670119	B
0.754321	0.156410	B
0.651004	0.410040	B
0.040601	0.939661	C
0.144561	0.730907	C
0.345423	0.572995	B
0.307396	0.710463	C
0.743964	0.196145	B
0.652334	0.298976	B
0.554736	0.441828	B
0.968931	0.128195	B
0.283805	0.748648	B
0.247319	0.859218	C
0.639527	0.461062	A
0.573318	0.537768	A
0.265651	0.771723	C
0.550360	0.526950	B
0.061985	0.968312	B
0.450210	0.456085	C
0.535650	0.397390	A
0.129317	0.884449	A
0.950410	0.134832	B
0.538282	0.516356	B
0.328254	0.806887	C
0.443714	0.635733	B
0.876577	0.295008	C
0.775291	0.263471	C
0.468207	0.697361	C
0.266460	0.827375	A
0.299929	0.615847	C
0.490512	0.491610	C
0.032723	0.973570	B
0.406662	0.583095	B
0.703804	0.303391	B
0.083650	0.749876	A
0.638197	0.167546	B
0.606463	0.307366	A
0.996438	0.040348	A
0.185700	0.875284	C
0.895056	0.122984	B
0.412702	0.450492	C
0.589261	0.433187	A
0.802235	0.281634	C
0.262897	0.743133	C
0.113946	0.976469	C
0.899310	0.165843	B
0.939173	0.043225	A
0.637430	0.443909	C
0.208153	0.665382	B
0.434770	0.766048	C
0.316052	0.617372	A
0.409971	0.644638	B
0.667376	0.360825	C
0.572426	0.369095	C
0.306594	0.751974	A
0.340622	0.616202	C
0.529380	0.367864	A
0.602261	0.444130	A
0.452804	0.494223	B
0.970701	0.114377	B
0.630963	0.552179	A
0.550268	0.387425	B
0.716895	0.257968	C
0.813445	0.263847	B
0.847133	0.086344	B
0.719485	0.182103	B
0.842435	0.060885	C
0.158989	0.777501	C
0.215957	0.834763	A
0.802886	0.093528	B
0.603984	0.268530	B
0.545968	0.432761	B
0.504091	0.620239	C
0.542747	0.433127	C
0.935141	0.299394	C
0.765120	0.255519	B
0.633779	0.387189	C
0.197886	0.764852	B
0.287407	0.671274	B
0.243791	0.690489	C
0.525863	0.414513	A
0.323219	0.640043	B
0.421527	0.583757	B
0.395735	0.633780	B
0.775753	0.199407	B
0.416681	0.443128	B
0.643737	0.393449	C
0.345729	0.545284	A
0.844315	0.065544	C
0.506321	0.540740	A
0.532122	0.479639	B
0.603496	0.506716	A
0.386043	0.649314	C
0.751869	0.185973	B
0.627559	0.436242	B
0.250816	0.749054	A
0.682789	0.324531	C
0.506658	0.637355	A
0.438170	0.468386	B
0.348547	0.679063	A
0.237582	0.726951	B
0.909929	0.106607	C
0.683437	0.362366	B
0.417493	0.487270	B
0.370109	0.600863	A
0.420674	0.496225	C
0.253728	0.512852	C
0.148445	0.807168	B
0.560134	0.436031	B
0.506955	0.224665	A
0.127277	0.916687	B
0.075542	0.945568	B
0.268073	0.592431	B
0.166578	0.885306	B
0.320954	0.646165	B
0.223310	0.842604	C
0.621077	0.314895	C
0.518323	0.566082	B
0.166954	0.710044	C
0.601842	0.430326	B
0.889428	0.181006	A
0.532754	0.458280	B
0.026154	0.802376	A
0.430563	0.744659	C
0.977358	0.049553	C
0.612193	0.231469	C
0.594303	0.397764	B
0.613987	0.335962	B
0.115457	0.864626	C
0.671453	0.268969	A
0.220928	0.768377	B
0.871532	0.130053	A
0.374794	0.700885	A
0.846491	0.106140	C
0.739718	0.201865	B
0.100881	0.949761	B
0.253393	0.766139	B
0.094225	0.969735	C
0.267360	0.758293	A
0.735910	0.228840	B
0.674842	0.372237	C
0.595365	0.330313	A
0.651810	0.241666	B
0.055453	0.822966	A
0.369648	0.682110	C
0.585567	0.495237	A
0.678238	0.261474	A
0.886531	0.143102	B
0.018793	0.922860	A
0.046015	0.893271	A
0.372231	0.758040	C
0.741282	0.164692	C
0.769421	0.358765	A
0.912188	0.181198	A
0.571140	0.593375	B
0.256818	0.733778	C
0.374965	0.636107	C
0.813668	0.227560	A
0.842231	0.223857	B
0.933334	0.142640	A
0.779994	0.112902	A
0.154860	0.875992	A
0.268325	0.491460	C
0.224601	0.813824	B
0.291844	0.620733	A
0.952585	0.064903	B
0.506936	0.471907	C
0.427960	0.525088	C
0.453003	0.482364	B
0.706503	0.292768	A
0.817512	0.201442	A
0.772905	0.281953	A
0.278925	0.502178	A
0.775463	0.084908	B
0.475425	0.631549	C
0.061119	0.937748	A
0.958575	0.007754	B
0.472438	0.550544	A
0.432402	0.471514	B
0.358987	0.577822	C
0.637187	0.427512	C
0.352436	0.684339	C
0.365539	0.640248	B
0.204211	0.909291	C
0.433531	0.521421	B
0.324070	0.811946	B
0.067929	0.824057	C
0.337441	0.777331	C
0.392076	0.659735	C
0.115173	0.861027	A
0.403366	0.669999	B
0.599042	0.515443	A
0.755591	0.358490	C
0.889584	0.011456	A
0.227455	0.836409	B
0.324549	0.718136	B
0.231654	0.660341	C
0.655611	0.312091	A
0.763474	0.242089	C
0.303462	0.760184	B
0.872763	0.086304	B
0.827972	0.097303	B
0.130241	0.837359	C
0.656205	0.289977	B
0.657261	0.241693	A
0.491552	0.554641	C
0.230726	0.787877	B
0.427891	0.444771	C
0.566853	0.462192	C
0.470766	0.590814	B
0.551866	0.557465	B
0.285091	0.839669	B
0.701667	0.255465	B
0.751545	0.196091	B
0.601984	0.523009	B
0.519534	0.499535	B
0.752999	0.168094	A
0.970673	0.115768	C
0.251062	0.722941	B
0.409625	0.584490	C
0.481046	0.633322	B
0.929640	0.115626	A
0.870813	0.079326	C
0.287968	0.517498	A
0.420895	0.685060	B
0.487880	0.542515	C
0.770132	0.319781	A
0.681616	0.342412	B
0.105614	0.926293	C
0.823844	0.166399	B
0.401220	0.749570	B
0.176068	0.865913	C
0.699388	0.161202	B
0.470805	0.613875	B
0.980689	0.020222	C
0.470188	0.574627	B
0.307630	0.609260	A
0.223512	0.783540	C
0.684907	0.320843	C
0.649754	0.268380	B
0.320008	0.764666	B
0.424150	0.663238	C
0.269063	0.794470	C
0.560329	0.403454	A
0.538654	0.677322	B
0.615112	0.345635	B
0.125899	0.853582	B
0.732084	0.353928	A
0.592030	0.450323	A
0.503019	0.499298	C
0.828456	0.267888	B
0.323855	0.638169	A
0.383228	0.566830	B
0.873892	0.200999	B
0.729974	0.522085	A
0.587713	0.401318	A
0.277447	0.707182	C
0.119472	0.994318	B
0.283145	0.752606	B
0.577504	0.421503	C
0.245985	0.788535	A
0.562980	0.383044	C
0.909725	0.164215	A
0.613496	0.518720	B
0.137802	0.790837	B
0.650471	0.393047	A
0.629988	0.336307	C
0.597011	0.440761	C
0.305456	0.730094	B
0.493514	0.602314	B
0.168139	0.854194	C
0.208086	0.714841	A
0.508783	0.487214	B
0.775807	0.001956	B
0.835867	0.052770	C
0.898560	0.017675	C
0.413246	0.564057	A
0.462376	0.603543	C
0.061530	0.907623	B
0.781022	0.272894	B
0.119263	0.880975	B
0.509060	0.576236	A
0.862594	0.182939	C
0.782753	0.138067	A
0.900912	0.050409	C
0.335800	0.673547	B
0.623958	0.316446	C
0.456614	0.393161	C
0.088767	0.972869	B
0.495821	0.483360	B
0.154615	0.734419	B
0.623691	0.488632	A
0.240486	0.746591	C
0.656405	0.264593	B
0.285339	0.583248	A
0.316899	0.589434	A
0.936342	0.087319	C
0.913659	0.197990	A
0.804901	0.181301	B
0.442229	0.420152	A
0.515838	0.382186	A
0.191305	0.966777	B
0.870523	0.099473	A
0.239559	0.736903	C
0.829676	0.240240	B
0.209177	0.779842	C
0.335456	0.657816	B
0.318821	0.840501	B
0.479681	0.609404	A
0.321713	0.615145	C
0.066368	0.957575	B
0.697653	0.245343	B
0.436112	0.531141	C
0.878298	0.217928	C
0.836940	0.076698	C
0.788128	0.157904	A
0.784459	0.187867	B
0.274668	0.764201	A
0.111597	0.807125	A
0.496820	0.567635	C
0.917561	0.204021	A
0.486730	0.422827	C
0.447685	0.577874	B
0.464479	0.599694	C
0.586671	0.244672	A
0.470036	0.522315	B
0.638682	0.335737	B
0.746609	0.179469	B
0.616356	0.379848	A
0.854441	0.149013	A
0.323581	0.766239	C
0.625355	0.328247	A
0.817049	0.139102	B
0.699411	0.270215	A
0.280743	0.634987	B
0.847340	0.195562	C
0.659589	0.289617	B
0.191505	0.902466	B
0.954051	0.151147	B
0.539213	0.326510	B
0.902483	0.128240	A
0.252318	0.853217	A
0.030927	0.976864	B
0.315862	0.695891	B
0.712290	0.338282	A
0.016072	0.942342	C
0.639767	0.147549	B
0.230219	0.775567	C
0.785281	0.228468	B
0.220100	0.785340	A
0.570450	0.551837	C
0.556517	0.410078	A
0.673773	0.382727	A
0.308575	0.756728	B
0.177733	0.787736	B
0.794598	0.272951	B
0.399699	0.609465	B
0.420262	0.518376	A
0.271795	0.724695	C
0.193070	0.613752	B
0.318217	0.594910	B
0.164914	0.921087	A
0.585747	0.442265	C
0.626164	0.480436	C
0.356846	0.421058	A
0.240334	0.733061	B
0.499191	0.344583	C
0.323362	0.633788	B
0.345647	0.638425	A
0.403416	0.469627	A
0.585202	0.544495	C
0.805545	0.231366	B
0.516374	0.546237	A
0.812168	0.067274	B
0.402768	0.518373	B
0.538727	0.467950	B
0.780592	0.282900	B
0.021877	0.895817	B
0.361421	0.711784	C
0.785712	0.125651	A
0.589833	0.570951	B
0.618139	0.438293	C
0.700068	0.277096	A
0.525585	0.492782	C
0.223172	0.698994	B
0.160556	0.952935	B
0.499442	0.400921	C
0.075851	0.803554	A
0.314671	0.837334	B
0.846369	0.170363	C
0.350552	0.589334	A
0.873190	0.270960	A
0.389022	0.509548	C
0.717568	0.216509	C
0.088542	0.963549	C
0.111342	0.786239	B
0.606277	0.418963	B
0.434939	0.585012	A
0.714381	0.290711	B
0.889019	0.252733	B
0.366231	0.703936	B
0.681292	0.494381	C
0.394856	0.494294	B
0.453742	0.582746	A
0.676196	0.201203	C
0.195614	0.870904	A
0.103636	0.954556	B
0.508767	0.575233	C
0.276090	0.799354	B
0.706171	0.347923	A
0.362642	0.602857	C
0.569586	0.451686	B
0.455117	0.500854	C
0.627223	0.431511	C
0.773200	0.146129	B
0.101403	0.884245	B
0.898482	0.073097	B
0.897808	0.090147	A
0.028575	0.972120	A
0.820576	0.217451	B
0.424193	0.576261	C
0.140174	0.710738	B
0.527076	0.495297	C
0.867849	0.154598	A
0.528654	0.478244	C
0.602527	0.339939	C
0.512839	0.480525	B
0.646665	0.294781	C
0.310868	0.669248	C
0.340556	0.544375	A
0.426153	0.529977	C
0.483658	0.413831	A
0.571820	0.469337	C
0.206139	0.760740	C
0.584998	0.375223	B
0.056756	0.894365	B
0.298195	0.792102	B
0.190753	0.822424	B
0.623010	0.231507	A
0.929516	0.186181	B
0.778346	0.263509	B
0.120083	0.821092	B
0.947930	0.176902	A
0.214620	0.846566	A
0.319406	0.613395	A
0.379294	0.760908	A
0.187399	0.856227	B
0.853651	0.116814	A
0.589689	0.420479	B
0.919323	0.226991	C
0.798030	0.252241	C
0.318874	0.627852	B
0.193199	0.819315	C
0.403160	0.621787	A
0.173112	0.990666	C
0.254469	0.695052	B
0.881780	0.208827	C
0.169352	0.683626	B
0.031140	0.931465	C
0.423619	0.493044	B
0.175364	0.787695	A
0.372172	0.478668	A
0.372972	0.703091	C
0.789894	0.155506	A
0.341988	0.689782	B
0.180458	0.839548	B
0.926383	0.097066	B
0.402974	0.768647	A
0.908568	0.070792	B
0.745899	0.327478	B
0.797056	0.209319	B
0.615994	0.263494	C
0.988571	0.095152	A
0.392485	0.644080	A
0.436822	0.563430	A
0.419424	0.424795	C
0.973129	0.040199	A
0.780699	0.198347	C
0.616813	0.291595	B
0.667009	0.380210	C
0.254698	0.839443	A
0.064037	0.886467	A
0.598360	0.357165	C
0.562375	0.466973	C
0.342449	0.646399	A
0.560712	0.445360	B
0.155331	0.890801	C
0.485434	0.443225	C
0.912919	0.149676	B
0.414759	0.547492	B
0.078140	0.981016	C
0.754677	0.325089	C
0.838118	0.089918	B
0.070100	0.897363	B
0.710417	0.368856	C
0.628984	0.413957	B
0.866613	0.265497	C
0.756962	0.336646	B
0.307780	0.770006	B
0.688966	0.254955	C
0.614178	0.463514	A
0.437743	0.600651	B
0.663436	0.505183	B
0.683651	0.296845	C
0.317926	0.684922	B
0.588301	0.414322	A
0.608979	0.243425	B
0.710529	0.338310	C
0.326551	0.699112	A
0.621682	0.524802	B
0.197899	0.715542	B
0.908925	0.227182	C
0.769145	0.176300	B
0.052602	0.999421	C
0.988604	0.062797	B
0.463153	0.470115	C
0.690185	0.224866	C
0.006833	0.817873	A
0.164768	0.906779	A
0.808894	0.201363	A
0.406208	0.713478	C
0.657911	0.262764	A
0.599429	0.302157	B
0.064970	0.844306	B
0.971707	0.163933	B
0.506753	0.449512	B
0.661421	0.291870	A
0.562765	0.518913	C
0.656113	0.415029	B
0.716650	0.197076	C
0.727718	0.212673	C
0.056703	0.880893	B
0.987318	0.043519	A
0.755568	0.320316	C
0.596956	0.302229	A
0.390161	0.696761	C
0.983908	0.058499	A
0.521066	0.399289	C
0.651435	0.436939	B
0.652335	0.281174	C
0.531509	0.412932	B
0.444331	0.584825	C
0.449088	0.517906	A
0.376205	0.435154	A
0.670824	0.320011	C
0.723770	0.331207	B
0.262868	0.788987	B
0.826598	0.252508	B
0.453184	0.625989	A
0.323999	0.652480	B
0.393034	0.532668	A
0.505683	0.379386	C
0.673123	0.348200	B
0.206436	0.635479	C
0.552184	0.379256	B
0.110706	0.839893	B
0.512509	0.436586	C
0.530585	0.584917	B
0.712226	0.340460	A
0.561750	0.540617	C
0.463091	0.533773	C
0.022783	0.942515	C
0.490266	0.480825	A
0.520395	0.575880	B
0.633328	0.401448	B
0.447618	0.511163	A
0.547086	0.381373	B
0.398608	0.607135	B
0.392375	0.727163	B
0.291703	0.675059	C
0.581187	0.285375	C
0.451977	0.526988	B
0.146587	0.826863	B
0.240487	0.664961	C
0.830120	0.223351	A
0.749600	0.158782	C
0.925785	0.132854	C
0.356428	0.528607	A
0.189507	0.857494	B
0.640998	0.582150	B
0.211639	0.833158	B
0.206381	0.635991	A
0.381171	0.473754	B
0.579213	0.469916	C
0.722332	0.440394	C
0.370401	0.466133	A
0.681331	0.382522	C
0.659500	0.308275	A
0.513135	0.562985	C
0.999196	0.015323	B
0.380190	0.661022	A
0.754331	0.346537	A
0.855988	0.288413	B
0.762368	0.211342	B
0.406587	0.574897	C
0.997739	0.031850	C
0.275578	0.652345	B
0.739072	0.186315	B
0.609357	0.460341	A
0.352760	0.667381	C
0.612079	0.392284	C
0.645120	0.204278	C
0.310540	0.647330	C
0.635642	0.395637	C
0.284726	0.792551	A
0.974957	0.140835	B
0.721987	0.433734	A
0.220969	0.769163	A
0.718709	0.371437	B
0.624802	0.370715	C
0.757241	0.181872	A
0.311765	0.699586	B
0.272275	0.676577	A
0.232165	0.787776	B
0.832417	0.068845	B
0.730408	0.238905	B
0.502459	0.544869	B
0.068861	0.812245	A
0.686743	0.324149	C
0.502929	0.369119	A
0.460442	0.491385	B
0.549997	0.408573	A
0.575644	0.501659	C
0.852635	0.203603	C
0.178801	0.753357	B
0.463710	0.528555	B
0.287471	0.678195	C
0.301246	0.740542	B
0.714982	0.312573	C
0.305943	0.624796	B
0.709278	0.354360	A
0.954709	0.222346	B
0.896676	0.357262	C
0.295981	0.707838	B
0.532113	0.261216	B
0.138824	0.965477	B
0.081498	0.970858	B
0.121215	0.986985	A
0.358369	0.532750	A
0.539636	0.471571	C
0.060017	0.786264	A
0.250498	0.731324	C
0.358972	0.737621	C
0.386202	0.653184	A
0.935409	0.153342	A
0.037754	0.994512	C
0.996387	0.038372	A
0.519884	0.498959	B
0.798255	0.156698	C
0.777175	0.331940	C
0.782535	0.249368	B
0.858849	0.316791	A
0.357263	0.652905	B
0.892824	0.097627	A
0.759837	0.118916	B
0.222835	0.829876	B
0.115888	0.882029	B
0.318341	0.669385	B
0.893122	0.162797	A
0.388865	0.568374	A
0.139461	0.779679	A
0.310650	0.545657	A
0.521653	0.538850	A
0.189590	0.708182	B
0.463908	0.461807	B
0.164858	0.753060	A
0.691178	0.205808	C
0.180209	0.814935	C
0.888646	0.179037	B
0.816790	0.235510	C
0.547827	0.472403	A
0.760773	0.209844	C
0.629298	0.400991	C
0.432235	0.414060	B
0.456523	0.408943	C
0.620227	0.437000	A
0.472820	0.428633	B
0.486637	0.525295	C
0.214885	0.786194	B
0.379733	0.601600	C
0.232682	0.821982	B
0.458164	0.548994	B
0.524270	0.512348	C
0.566506	0.468951	A
0.295105	0.574025	A
0.546905	0.514700	B
0.978235	0.026527	B
0.334264	0.721880	C
0.712959	0.305049	B
0.583936	0.408348	A
0.214458	0.927938	B
0.446008	0.546876	B
0.878254	0.117244	B
0.916076	0.084753	B
0.672046	0.443830	B
0.564066	0.446044	B
0.344657	0.665150	B
0.404109	0.687572	B
0.112674	0.996764	C
0.688117	0.175053	A
0.370091	0.595606	B
0.392657	0.677929	A
0.448950	0.570402	A
0.873951	0.026855	B
0.586813	0.462387	C
0.649103	0.372631	B
0.162463	0.802922	A
0.553327	0.400359	C
0.503170	0.399054	B
0.484970	0.551199	A
0.277952	0.457696	B
0.423522	0.663352	C
0.718311	0.318341	A
0.721722	0.301453	B
0.574592	0.327506	C
0.822713	0.217234	B
0.567387	0.382075	C
0.819596	0.216228	C
0.793469	0.277373	B
0.367912	0.552476	B
0.178253	0.681990	B
0.784468	0.218142	A
0.621255	0.334057	B
0.346243	0.687526	B
0.873239	0.216524	A
0.387361	0.574169	A
0.303125	0.656247	A
0.062806	0.922694	B
0.334971	0.698613	C
0.574060	0.491880	A
0.977312	0.046147	C
0.399995	0.523121	B
0.699058	0.228113	C
0.756163	0.060734	C
0.765995	0.308118	C
0.526532	0.439365	C
0.324839	0.626973	C
0.629570	0.217727	B
0.644777	0.145021	B
0.880794	0.146905	C
0.442166	0.469509	A
0.547963	0.348403	A
0.906888	0.053621	A
0.417276	0.545864	A
0.214480	0.652152	B
0.954831	0.074450	B
0.626350	0.376390	B
0.084267	0.940381	B
0.589075	0.428208	C
0.772280	0.237321	A
0.119004	0.990286	B
0.292113	0.624482	A
0.836982	0.152025	A
0.559194	0.420021	C
0.240853	0.876577	A
0.667564	0.469305	C
0.514551	0.489277	B
0.723829	0.224069	C
0.308268	0.557718	C
0.144037	0.822439	A
0.737638	0.423171	A
0.838086	0.114111	C
0.437315	0.598390	A
0.189418	0.921662	C
0.613331	0.299222	B
0.720855	0.338906	B
0.555411	0.656880	B
0.522585	0.501924	B
0.041008	0.873469	B
0.301649	0.624011	B
0.532346	0.424706	B
0.553161	0.455749	A
0.840569	0.336766	A
0.711779	0.445332	A
0.123293	0.773207	A
0.361803	0.569188	C
0.503171	0.523620	A
0.434863	0.649978	B
0.135512	0.838650	C
0.344240	0.586323	B
0.080358	0.916080	A
0.711793	0.445836	B
0.659707	0.377796	C
0.655914	0.314953	B
0.024104	0.894046	A
0.223307	0.858148	B
0.242211	0.658714	B
0.602092	0.240046	A
0.463905	0.558410	C
0.580296	0.426519	C
0.175689	0.800654	B
0.732707	0.229701	C
0.500561	0.498726	B
0.257690	0.796829	B
0.635713	0.499697	A
0.848716	0.077153	B
0.601093	0.406513	A
0.298337	0.623984	C
0.326880	0.717746	C
0.445715	0.585184	C
0.136203	0.836434	B
0.915455	0.005765	C
0.222619	0.727051	B
0.694541	0.179788	A
0.570032	0.358824	A
0.609997	0.368055	B
0.591992	0.412518	A
0.506033	0.625978	C
0.434872	0.680219	B
0.226115	0.632326	C
0.946145	0.068021	A
0.024416	0.917580	A
0.603103	0.353375	A
0.692301	0.173408	A
0.271152	0.693865	B
0.697200	0.239711	A
0.451480	0.489298	C
0.383060	0.870554	A
0.637528	0.258983	C
0.661846	0.424943	A
0.280520	0.652359	B
0.637734	0.232464	C
0.155331	0.909432	C
0.815638	0.176587	B
0.464752	0.654276	C
0.615887	0.321352	B
0.294515	0.816723	B
0.618484	0.379342	B
0.178826	0.695883	A
0.456744	0.424785	A
0.078976	0.979423	C
0.864398	0.298608	A
0.247648	0.848888	A
0.487621	0.561998	A
0.490307	0.516674	B
0.304427	0.603530	A
0.589805	0.424660	C
0.189716	0.790899	C
0.845457	0.109851	B
0.422114	0.679789	B
0.723265	0.337572	B
0.460418	0.419495	B
0.202514	0.737162	B
0.712962	0.213326	C
0.215814	0.818019	C
0.715470	0.119177	B
0.815090	0.175949	B
0.208347	0.805739	B
0.418261	0.472974	A
0.439922	0.727878	B
0.881445	0.082151	A
0.025863	0.972476	A
0.569262	0.569344	A
0.294700	0.805700	B
0.418986	0.557500	C
0.089955	0.869739	B
0.204695	0.878466	C
0.459402	0.523574	A
0.441942	0.548874	C
0.341190	0.740586	C
0.284269	0.549014	A
0.424533	0.440373	C
0.422211	0.516100	B
0.680225	0.475802	C
0.706555	0.316145	C
0.494132	0.445052	C
0.606557	0.423396	A
0.559286	0.496218	A
0.401138	0.695790	B
0.535547	0.526542	B
0.830287	0.102178	B
0.282424	0.702199	A
0.253316	0.686673	A
0.202459	0.984275	B
0.227777	0.751012	C
0.677991	0.294867	C
0.556027	0.506685	C
0.453759	0.503396	C
0.046203	0.826739	B
0.277992	0.675782	A
0.773517	0.145947	A
0.948694	0.071201	B
0.188197	0.685403	B
0.452554	0.633274	B
0.391780	0.518558	A
0.717580	0.350432	A
0.462194	0.548198	C
0.571919	0.461322	C
0.439261	0.406262	A
0.219690	0.787859	A
0.636181	0.436851	B
0.466161	0.483506	C
0.215169	0.667738	A
0.494754	0.596620	B
0.150615	0.833479	C
0.853230	0.131169	C
0.344618	0.627382	B
0.468371	0.515929	C
0.481305	0.488648	B
0.874421	0.158131	B
0.570532	0.492395	B
0.387591	0.486006	A
0.338566	0.452790	A
0.534519	0.440081	C
0.881461	0.102336	A
0.715915	0.184269	B
0.939949	0.039552	B
0.543578	0.385865	B
0.948561	0.092987	B
0.504336	0.515948	B
0.539551	0.479842	B
0.375377	0.461861	B
0.519820	0.604566	A
0.711031	0.403819	C
0.470385	0.605559	C
0.041134	0.932176	B
0.493063	0.624246	C
0.216534	0.635701	B
0.211477	0.806144	B
0.261049	0.678181	C
0.853030	0.196469	B
0.945104	0.018126	C
0.774056	0.215443	C
0.406751	0.496655	C
0.319608	0.592602	B
0.089784	0.979517	B
0.465826	0.424054	A
0.596227	0.468202	B
0.362945	0.730749	A
0.506400	0.559530	C
0.857500	0.192372	B
0.595533	0.407194	B
0.840972	0.205159	C
0.085342	0.878157	B
0.159868	0.808038	B
0.632331	0.515783	B
0.531928	0.420583	B
0.538155	0.335213	C
0.352659	0.472641	B
0.461731	0.650265	B
0.786028	0.245850	C
0.278764	0.614110	C
0.057541	0.954233	B
0.861835	0.082934	C
0.661379	0.292563	A
0.925344	0.074453	B
0.059831	0.849065	B
0.337498	0.774407	B
0.489256	0.497848	B
0.655524	0.331062	C
0.307418	0.512520	A
0.468795	0.500667	A
0.706510	0.326382	B
0.398524	0.619598	A
0.717647	0.167004	B
0.697666	0.292477	B
0.216818	0.866131	B
0.332675	0.546240	B
0.161956	0.903927	B
0.894423	0.153456	B
0.458818	0.583288	B
0.790970	0.265613	B
0.147176	0.780494	A
0.783242	0.221256	A
0.884472	0.215239	B
0.699483	0.375842	C
0.651891	0.259372	B
0.763525	0.028245	C
0.329242	0.570413	B
0.123625	0.969693	B
0.569724	0.424997	C
0.485571	0.497911	B
0.064203	0.914997	C
0.206979	0.806314	A
0.803890	0.003177	A
0.901886	0.056685	A
0.670193	0.393402	A
0.408480	0.776276	A
0.563373	0.618413	C
0.269007	0.818608	A
0.413245	0.563465	A
0.486051	0.379513	B
0.959256	0.177719	B
0.167870	0.744238	B
0.920926	0.074767	C
0.746444	0.297592	C
0.244953	0.708518	C
0.493135	0.641859	C
0.600254	0.515300	B
0.419849	0.417109	A
0.234037	0.926303	C
0.550419	0.460847	A
0.261562	0.606787	B
0.268601	0.809955	B
0.635695	0.416679	A
0.569333	0.493074	B
0.404286	0.634573	B
0.363757	0.550230	C
0.749146	0.221508	A
0.678552	0.339541	C
0.425406	0.613921	B
0.606883	0.417171	B
0.984845	0.021130	A
0.052570	0.925182	B
0.360979	0.652617	A
0.391563	0.507442	B
0.209301	0.795276	B
0.937949	0.032625	B
0.698687	0.298920	B
0.743851	0.375739	B
0.175392	0.817807	A
0.710619	0.291511	B
0.390598	0.618269	A
0.203807	0.704931	A
0.374615	0.681092	B
0.717627	0.230580	A
0.552475	0.637269	B
0.358105	0.787966	C
0.275915	0.872008	B
0.251799	0.730425	B
0.891925	0.276600	C
0.511488	0.364863	A
0.091704	0.961313	A
0.208305	0.738148	B
0.286861	0.712587	B
0.605038	0.464742	B
0.650392	0.482082	C
0.575913	0.491160	B
0.572672	0.466225	A
0.596446	0.395435	A
0.784739	0.206156	A
0.571490	0.355785	A
0.273788	0.787921	B
0.700442	0.445284	C
0.392949	0.616699	B
0.294528	0.771496	B
0.888873	0.203589	C
0.789237	0.287406	B
0.581728	0.461662	A
0.499807	0.547626	C
0.191646	0.681204	A
0.452511	0.601923	C
0.874073	0.193668	A
0.390496	0.643444	C
0.139439	0.897869	A
0.173666	0.828722	C
0.836869	0.121478	A
0.373906	0.590903	C
